n_windows,n_pos,pos_rate,roc_auc,pr_auc,n_calib,win_seconds,resolvable@fa1,recall@fa1,precision@fa1,fpr@fa1,thr@fa1,fa_per_hour@fa1,recall[diagnostic]@fa1,recall[dos]@fa1,recall[fuzzing]@fa1,recall[spoofing]@fa1,recall[suspension]@fa1,event_recall@fa1,event_recall[diagnostic]@fa1,event_recall[dos]@fa1,event_recall[fuzzing]@fa1,event_recall[spoofing]@fa1,event_recall[suspension]@fa1,resolvable@fa10,recall@fa10,precision@fa10,fpr@fa10,thr@fa10,fa_per_hour@fa10,recall[diagnostic]@fa10,recall[dos]@fa10,recall[fuzzing]@fa10,recall[spoofing]@fa10,recall[suspension]@fa10,event_recall@fa10,event_recall[diagnostic]@fa10,event_recall[dos]@fa10,event_recall[fuzzing]@fa10,event_recall[spoofing]@fa10,event_recall[suspension]@fa10,resolvable@fa100,recall@fa100,precision@fa100,fpr@fa100,thr@fa100,fa_per_hour@fa100,recall[diagnostic]@fa100,recall[dos]@fa100,recall[fuzzing]@fa100,recall[spoofing]@fa100,recall[suspension]@fa100,event_recall@fa100,event_recall[diagnostic]@fa100,event_recall[dos]@fa100,event_recall[fuzzing]@fa100,event_recall[spoofing]@fa100,event_recall[suspension]@fa100,resolvable@fpr0.001,recall@fpr0.001,precision@fpr0.001,fpr@fpr0.001,thr@fpr0.001,fa_per_hour@fpr0.001,recall[diagnostic]@fpr0.001,recall[dos]@fpr0.001,recall[fuzzing]@fpr0.001,recall[spoofing]@fpr0.001,recall[suspension]@fpr0.001,event_recall@fpr0.001,event_recall[diagnostic]@fpr0.001,event_recall[dos]@fpr0.001,event_recall[fuzzing]@fpr0.001,event_recall[spoofing]@fpr0.001,event_recall[suspension]@fpr0.001,resolvable@fpr0.01,recall@fpr0.01,precision@fpr0.01,fpr@fpr0.01,thr@fpr0.01,fa_per_hour@fpr0.01,recall[diagnostic]@fpr0.01,recall[dos]@fpr0.01,recall[fuzzing]@fpr0.01,recall[spoofing]@fpr0.01,recall[suspension]@fpr0.01,event_recall@fpr0.01,event_recall[diagnostic]@fpr0.01,event_recall[dos]@fpr0.01,event_recall[fuzzing]@fpr0.01,event_recall[spoofing]@fpr0.01,event_recall[suspension]@fpr0.01,protocol,fold,test_domain,feature_set,model,scope,fit_s,score_s,n_train,n_train_pos,dim
2994,528,0.1763527054108216,0.9983487551918208,0.994840437994876,2470,0.0504306446273316,False,0.9640151515151516,1.0,0.0,0.3765449817884086,0.0,1.0,1.0,0.8333333333333334,0.99438202247191,0.3461538461538461,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,False,0.9640151515151516,1.0,0.0,0.3765449817884086,0.0,1.0,1.0,0.8333333333333334,0.99438202247191,0.3461538461538461,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,True,0.9659090909090908,0.9980430528375732,0.0004055150040551,0.3347721481263368,28.947756376831062,1.0,1.0,1.0,0.99438202247191,0.3461538461538461,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9640151515151516,1.0,0.0,0.3765449817884085,0.0,1.0,1.0,0.8333333333333334,0.99438202247191,0.3461538461538461,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,True,0.9659090909090908,0.9826589595375722,0.0036496350364963,0.2768106818279691,260.52980739147955,1.0,1.0,1.0,0.99438202247191,0.3461538461538461,1.0,1.0,1.0,1.0,1.0,1.0,in_domain,0,CIDv2_Prototype,FS-B,RandomForest,fleet,1.97,0.33,5470,530,40
2994,528,0.1763527054108216,0.997677504976775,0.9920185517950943,2470,0.0504306446273316,False,0.9526515151515152,1.0,0.0,0.5142473180014707,0.0,0.6,0.9968051118210862,0.6666666666666666,0.9831460674157304,0.3461538461538461,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,False,0.9526515151515152,1.0,0.0,0.5142473180014707,0.0,0.6,0.9968051118210862,0.6666666666666666,0.9831460674157304,0.3461538461538461,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,True,0.9545454545454546,1.0,0.0,0.4387152821696974,0.0,0.8,0.9968051118210862,0.6666666666666666,0.9831460674157304,0.3461538461538461,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,True,0.9526515151515152,1.0,0.0,0.5142473180014706,0.0,0.6,0.9968051118210862,0.6666666666666666,0.9831460674157304,0.3461538461538461,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,True,0.9602272727272728,0.9476635514018692,0.0113544201135442,0.2858059260205315,810.5371785512697,0.8,1.0,1.0,0.9831460674157304,0.3461538461538461,1.0,1.0,1.0,1.0,1.0,1.0,in_domain,0,CIDv2_Prototype,FS-B,ExtraTrees,fleet,0.96,0.3,5470,530,40
2994,528,0.1763527054108216,0.9979217356042174,0.993650550446723,2470,0.0504306446273316,False,0.9412878787878788,1.0,0.0,0.9591988707396089,0.0,0.6,0.9968051118210862,0.5,0.9719101123595506,0.2307692307692307,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,False,0.9412878787878788,1.0,0.0,0.9591988707396089,0.0,0.6,0.9968051118210862,0.5,0.9719101123595506,0.2307692307692307,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,True,0.9412878787878788,1.0,0.0,0.9591988707396086,0.0,0.6,0.9968051118210862,0.5,0.9719101123595506,0.2307692307692307,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,True,0.9412878787878788,1.0,0.0,0.9591988707396086,0.0,0.6,0.9968051118210862,0.5,0.9719101123595506,0.2307692307692307,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,True,0.9659090909090908,0.9714285714285714,0.0060827250608272,0.0779231410497642,434.216345652466,1.0,1.0,1.0,0.9887640449438202,0.3846153846153846,1.0,1.0,1.0,1.0,1.0,1.0,in_domain,0,CIDv2_Prototype,FS-B,HistGB,fleet,20.88,0.31,5470,530,40
2994,528,0.1763527054108216,0.9976629125807956,0.9933927802585424,2470,0.0504306446273316,False,0.9431818181818182,1.0,0.0,0.8160569667816163,0.0,0.4,0.9968051118210862,0.8333333333333334,0.9662921348314608,0.2692307692307692,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,False,0.9431818181818182,1.0,0.0,0.8160569667816163,0.0,0.4,0.9968051118210862,0.8333333333333334,0.9662921348314608,0.2692307692307692,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,True,0.9431818181818182,1.0,0.0,0.8160569667816162,0.0,0.4,0.9968051118210862,0.8333333333333334,0.9662921348314608,0.2692307692307692,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,True,0.9431818181818182,1.0,0.0,0.8160569667816162,0.0,0.4,0.9968051118210862,0.8333333333333334,0.9662921348314608,0.2692307692307692,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,True,0.9659090909090908,0.9922178988326849,0.0016220600162206,0.1203725636005401,115.79102550732424,1.0,1.0,1.0,0.9887640449438202,0.3846153846153846,1.0,1.0,1.0,1.0,1.0,1.0,in_domain,0,CIDv2_Prototype,FS-B,XGBoost,fleet,2.02,0.02,5470,530,40
2994,528,0.1763527054108216,0.9981183489395168,0.9944455780518436,2470,0.0504306446273316,False,0.9450757575757576,1.0,0.0,0.8531612922385652,0.0,0.6,0.9968051118210862,0.8333333333333334,0.9719101123595506,0.2307692307692307,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,False,0.9450757575757576,1.0,0.0,0.8531612922385652,0.0,0.6,0.9968051118210862,0.8333333333333334,0.9719101123595506,0.2307692307692307,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,True,0.9450757575757576,1.0,0.0,0.8531612922385651,0.0,0.6,0.9968051118210862,0.8333333333333334,0.9719101123595506,0.2307692307692307,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,True,0.9450757575757576,1.0,0.0,0.8531612922385651,0.0,0.6,0.9968051118210862,0.8333333333333334,0.9719101123595506,0.2307692307692307,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,True,0.9659090909090908,0.9788867562380038,0.0044606650446066,0.0490141967076097,318.42532014514177,1.0,1.0,1.0,0.9887640449438202,0.3846153846153846,1.0,1.0,1.0,1.0,1.0,1.0,in_domain,0,CIDv2_Prototype,FS-B,LightGBM,fleet,4.52,0.07,5470,530,40
2994,528,0.1763527054108216,0.9984654943596548,0.9950659926255464,2470,0.0504306446273316,False,0.9450757575757576,1.0,0.0,0.9290946102075416,0.0,0.8,1.0,0.8333333333333334,0.9719101123595506,0.1538461538461538,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,False,0.9450757575757576,1.0,0.0,0.9290946102075416,0.0,0.8,1.0,0.8333333333333334,0.9719101123595506,0.1538461538461538,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,True,0.9450757575757576,1.0,0.0,0.9290946102075416,0.0,0.8,1.0,0.8333333333333334,0.9719101123595506,0.1538461538461538,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,True,0.9450757575757576,1.0,0.0,0.9290946102075416,0.0,0.8,1.0,0.8333333333333334,0.9719101123595506,0.1538461538461538,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,True,0.9621212121212122,0.9844961240310076,0.0032441200324412,0.031136662309776,231.5820510146485,1.0,1.0,1.0,0.9831460674157304,0.3461538461538461,1.0,1.0,1.0,1.0,1.0,1.0,in_domain,0,CIDv2_Prototype,FS-B,CatBoost,fleet,8.33,0.03,5470,530,40
2994,528,0.1763527054108216,0.9901816215684828,0.9841985986985772,2470,0.0504306446273316,False,0.9261363636363636,1.0,0.0,0.9933446645736695,0.0,0.2,0.9968051118210862,0.1666666666666666,0.9831460674157304,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,False,0.9261363636363636,1.0,0.0,0.9933446645736695,0.0,0.2,0.9968051118210862,0.1666666666666666,0.9831460674157304,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.9261363636363636,1.0,0.0,0.9933446645736694,0.0,0.2,0.9968051118210862,0.1666666666666666,0.9831460674157304,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.9261363636363636,1.0,0.0,0.9933446645736694,0.0,0.2,0.9968051118210862,0.1666666666666666,0.9831460674157304,0.0,0.6666666666666666,1.0,1.0,0.5,1.0,0.0,True,0.9602272727272728,0.9584120982986768,0.0089213300892133,0.663119375705719,636.8506402902835,0.6,0.9968051118210862,1.0,0.9887640449438202,0.3846153846153846,1.0,1.0,1.0,1.0,1.0,1.0,in_domain,0,CIDv2_Prototype,FS-B,NN:MLP,fleet,6.52,0.01,5470,530,40
2994,528,0.1763527054108216,0.9967282312172824,0.9897312077791096,2470,0.0504306446273316,False,0.9545454545454546,1.0,0.0,0.2597320377826691,0.0,0.0,1.0,0.1666666666666666,1.0,0.4615384615384615,0.6666666666666666,0.0,1.0,0.5,1.0,1.0,False,0.9545454545454546,1.0,0.0,0.2597320377826691,0.0,0.0,1.0,0.1666666666666666,1.0,0.4615384615384615,0.6666666666666666,0.0,1.0,0.5,1.0,1.0,True,0.9545454545454546,1.0,0.0,0.2005981802940368,0.0,0.0,1.0,0.1666666666666666,1.0,0.4615384615384615,0.6666666666666666,0.0,1.0,0.5,1.0,1.0,True,0.9545454545454546,1.0,0.0,0.2107174545526504,0.0,0.0,1.0,0.1666666666666666,1.0,0.4615384615384615,0.6666666666666666,0.0,1.0,0.5,1.0,1.0,True,0.9583333333333334,0.9980276134122288,0.0004055150040551,0.1365517824888229,28.947756376831062,0.2,1.0,0.1666666666666666,1.0,0.5,0.8333333333333334,1.0,1.0,0.5,1.0,1.0,in_domain,0,CIDv2_Prototype,FS-B,NN:CNN1D,fleet,3.91,0.11,5470,530,40
2994,528,0.1763527054108216,0.9932291282656248,0.983367110146994,2470,0.0504306446273316,False,0.9545454545454546,1.0,0.0,0.4318129718303681,0.0,0.0,1.0,0.1666666666666666,1.0,0.4615384615384615,0.6666666666666666,0.0,1.0,0.5,1.0,1.0,False,0.9545454545454546,1.0,0.0,0.4318129718303681,0.0,0.0,1.0,0.1666666666666666,1.0,0.4615384615384615,0.6666666666666666,0.0,1.0,0.5,1.0,1.0,True,0.9545454545454546,1.0,0.0,0.379059761762619,0.0,0.0,1.0,0.1666666666666666,1.0,0.4615384615384615,0.6666666666666666,0.0,1.0,0.5,1.0,1.0,True,0.9545454545454546,1.0,0.0,0.3801984190940857,0.0,0.0,1.0,0.1666666666666666,1.0,0.4615384615384615,0.6666666666666666,0.0,1.0,0.5,1.0,1.0,True,0.9583333333333334,0.9844357976653696,0.0032441200324412,0.2696637213230133,231.5820510146485,0.0,1.0,0.3333333333333333,1.0,0.5,0.8333333333333334,0.0,1.0,1.0,1.0,1.0,in_domain,0,CIDv2_Prototype,FS-B,NN:LSTM,fleet,6.16,0.12,5470,530,40
2994,528,0.1763527054108216,0.9961952247536188,0.992191742141348,2470,0.0504306446273316,False,0.9393939393939394,1.0,0.0,0.9775121212005616,0.0,0.2,0.9968051118210862,0.3333333333333333,1.0,0.1153846153846153,1.0,1.0,1.0,1.0,1.0,1.0,False,0.9393939393939394,1.0,0.0,0.9775121212005616,0.0,0.2,0.9968051118210862,0.3333333333333333,1.0,0.1153846153846153,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9412878787878788,1.0,0.0,0.9727686047554016,0.0,0.2,0.9968051118210862,0.3333333333333333,1.0,0.1538461538461538,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9393939393939394,1.0,0.0,0.9775121212005616,0.0,0.2,0.9968051118210862,0.3333333333333333,1.0,0.1153846153846153,1.0,1.0,1.0,1.0,1.0,1.0,True,0.9753787878787878,0.9484346224677715,0.0113544201135442,0.0173517279326915,810.5371785512697,0.8,0.9968051118210862,1.0,1.0,0.5769230769230769,1.0,1.0,1.0,1.0,1.0,1.0,in_domain,0,CIDv2_Prototype,FS-B,NN:Transformer,fleet,21.8,0.2,5470,530,40
